date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:55:44	189/189	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c825-bd%22	https://globeco.cwsthemes.com/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution-blocks.min.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution-blocks.min.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:45	18867/18867	---MCZ	200	added ('OK')	application/javascript	etag:W/%22601fb34e-49b3%22	https://globeco.cwsthemes.com/wp-content/themes/globeco/js/modernizr.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/themes/globeco/js/modernizr.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:46	20640/20640	---MCZ	200	added ('OK')	application/javascript	etag:W/%22601fb35e-50a0%22	https://globeco.cwsthemes.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:47	426/426	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-1aa%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/wpgmza_data.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/wpgmza_data.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:48	90457/90457	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-16159%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/js/jquery.dataTables.min.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/js/jquery.dataTables.min.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:49	17208/17208	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-4338%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/js/dataTables.responsive.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/js/dataTables.responsive.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:50	4035/4035	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-fc3%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/jquery-cookie.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/jquery-cookie.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:51	7830/7830	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-1e96%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/remodal.min.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/remodal.min.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:52	43378/43378	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-a972%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/pep.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/pep.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:53	5869/5869	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-16ed%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/text.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/text.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:54	27504/27504	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-6b70%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/pako_deflate.min.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/pako_deflate.min.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:55	376185/376185	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-5bd79%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/js/v8/wp-google-maps.min.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/js/v8/wp-google-maps.min.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:56	2102/2102	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-836%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/CanvasLayerOptions.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/CanvasLayerOptions.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:57	16050/16050	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265b9c811-3eb2%22	https://globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/CanvasLayer.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/wp-google-maps/lib/CanvasLayer.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:58	48633/48633	---MCZ	200	added ('OK')	application/javascript	etag:W/%22601fb34e-bdf9%22	https://globeco.cwsthemes.com/wp-content/themes/globeco/js/jquery.fancybox.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/themes/globeco/js/jquery.fancybox.js	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:58	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	http://gmpg.org/robots.txt		(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:55:59	2067/2067	---M--	200	added ('OK')	text/css	etag:%2264e18331-813-3ef0a663b3680%22	http://gmpg.org/xfn/default.css	Desktop/KonekLojistik/Konek/gmpg.org/xfn/default.css	(from http://gmpg.org/xfn/11)
18:56:00	4170/4170	---MC-	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:00%20GMT	http://gmpg.org/xfn/.	Desktop/KonekLojistik/Konek/gmpg.org/xfn/.html	(from http://gmpg.org/xfn/11)
18:56:01	9/9	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Mar%202024%2015:56:01%20GMT	http://gmpg.org/xfn/intro	Desktop/KonekLojistik/Konek/gmpg.org/xfn/intro	(from http://gmpg.org/xfn/11)
18:56:02	9/9	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Mar%202024%2015:56:02%20GMT	http://gmpg.org/xfn/faq	Desktop/KonekLojistik/Konek/gmpg.org/xfn/faq	(from http://gmpg.org/xfn/11)
18:56:03	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Mar%202024%2015:56:03%20GMT	https://fonts.gstatic.com/robots.txt		(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:56:05	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2020%20Mar%202024%2015:56:04%20GMT	https://fonts.googleapis.com/robots.txt		(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:56:06	1134368/1134368	---MCZ	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2015:56:05%20GMT	https://globeco.cwsthemes.com/wp-json/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-json/index.html	(from https://globeco.cwsthemes.com/?storefront=envato-elements)
18:56:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Mar%202024%2015:56:08%20GMT	https://globeco.cwsthemes.com/?p=1678	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/indexae71.html	(from https://globeco.cwsthemes.com/transports/)
18:56:12	2297/2297	---MCZ	200	added ('OK')	text/xml	date:Wed,%2020%20Mar%202024%2015:56:08%20GMT	https://globeco.cwsthemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fglobeco.cwsthemes.com%2Ftransports%2F&format=xml	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-json/oembed/1.0/embedcd24	(from https://globeco.cwsthemes.com/transports/)
18:56:26	227708/227708	---M--	200	added ('OK')	image/png	etag:%225c78050a-3797c%22	http://globeco.cwsthemes.com/wp-content/uploads/2019/01/17_r_new-1.png?id=1842	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/17_r_new-1a65e.png	(from https://globeco.cwsthemes.com/transports/)
18:56:26	194285/194285	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:11%20GMT	https://globeco.cwsthemes.com/portfolio/air-freight/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/air-freight/index.html	(from https://globeco.cwsthemes.com/transports/)
18:56:26	13089/13089	---M--	200	added ('OK')	image/jpeg	etag:%225c7809ba-3321%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/8-6_017200d00_1134.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/8-6_017200d00_1134.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:27	11392/11392	---M--	200	added ('OK')	image/jpeg	etag:%225c7809ba-2c80%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/5-1-1_017200d00_1131.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/5-1-1_017200d00_1131.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:28	194322/194322	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:27%20GMT	https://globeco.cwsthemes.com/portfolio/fly-here/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/fly-here/index.html	(from https://globeco.cwsthemes.com/transports/)
18:56:28	194345/194345	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:27%20GMT	https://globeco.cwsthemes.com/portfolio/go-everywhere/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/go-everywhere/index.html	(from https://globeco.cwsthemes.com/transports/)
18:56:28	14213/14213	---M--	200	added ('OK')	image/jpeg	etag:%225c7809ba-3785%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/4-1-1_017200d00_1130.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/4-1-1_017200d00_1130.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:28	22918/22918	---M--	200	added ('OK')	image/jpeg	etag:%225c7809ba-5986%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/1-6_017200d00_1127.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/1-6_017200d00_1127.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:29	26552/26552	---M--	200	added ('OK')	image/jpeg	etag:%225c7809ba-67b8%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/3-1-1_017200d00_1129.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/3-1-1_017200d00_1129.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:30	23869/23869	---M--	200	added ('OK')	image/jpeg	etag:%225c7809ba-5d3d%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/2-5_017200d00_1128.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/2-5_017200d00_1128.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:31	197064/197064	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:30%20GMT	https://globeco.cwsthemes.com/portfolio/rail-logistic/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/rail-logistic/index.html	(from https://globeco.cwsthemes.com/transports/)
18:56:31	194364/194364	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:30%20GMT	https://globeco.cwsthemes.com/portfolio/warehouse-logistics/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/warehouse-logistics/index.html	(from https://globeco.cwsthemes.com/transports/)
18:56:31	194624/194624	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:31%20GMT	https://globeco.cwsthemes.com/portfolio/lets-go/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/lets-go/index.html	(from https://globeco.cwsthemes.com/transports/)
18:56:32	19748/19748	---M--	200	added ('OK')	image/jpeg	etag:%225c7809ba-4d24%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/02/10_h-1_017200d00_2522.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/02/10_h-1_017200d00_2522.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:33	198906/198906	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:32%20GMT	https://globeco.cwsthemes.com/portfolio/ocean-freight/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/ocean-freight/index.html	(from https://globeco.cwsthemes.com/transports/)
18:56:33	7244/7244	---M--	200	added ('OK')	image/jpeg	etag:%225c7809bc-1c4c%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/10-2-1_017200d00_1188.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/10-2-1_017200d00_1188.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:42	69321/69321	---M--	200	added ('OK')	image/png	etag:%225c780504-10ec9%22	http://globeco.cwsthemes.com/wp-content/uploads/2019/01/Signature.svg-1.png	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/Signature.svg-1.png	(from https://globeco.cwsthemes.com/transports/)
18:56:47	34606/34606	---M--	200	added ('OK')	image/jpeg	etag:%225c780542-872e%22	http://globeco.cwsthemes.com/wp-content/uploads/2019/02/world_bg-1.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/02/world_bg-1.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:48	194008/194008	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:34%20GMT	https://globeco.cwsthemes.com/portfolio/new-places/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/new-places/index.html	(from https://globeco.cwsthemes.com/transports/)
18:56:48	196249/196249	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:34%20GMT	https://globeco.cwsthemes.com/portfolio/vivamus-blandit-vitae/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/vivamus-blandit-vitae/index.html	(from https://globeco.cwsthemes.com/transports/)
18:56:54	183365/183365	---M--	200	added ('OK')	image/png	etag:%225c780508-2cc45%22	http://globeco.cwsthemes.com/wp-content/uploads/2019/01/11_new-1.png	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/11_new-1.png	(from https://globeco.cwsthemes.com/transports/)
18:56:55	163312/163312	---M--	200	added ('OK')	image/jpeg	etag:%225c7809bc-27df0%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/3-3-1_078004380_1423.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/3-3-1_078004380_1423.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:55	244233/244233	---M--	200	added ('OK')	image/jpeg	etag:%225c7809bc-3ba09%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/6-4-1_078004380_1426.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/6-4-1_078004380_1426.jpg	(from https://globeco.cwsthemes.com/transports/)
18:56:57	198706/198706	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:53%20GMT	https://globeco.cwsthemes.com/2019/01/23/nulla-tempus-rutrum/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/2019/01/23/nulla-tempus-rutrum/index.html	(from https://globeco.cwsthemes.com/transports/)
18:57:02	113165/113165	---M--	200	added ('OK')	image/jpeg	etag:%225c78050a-1ba0d%22	http://globeco.cwsthemes.com/wp-content/uploads/2019/01/14_new-1.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/14_new-1.jpg	(from https://globeco.cwsthemes.com/transports/)
18:57:02	219501/219501	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:55%20GMT	https://globeco.cwsthemes.com/2019/01/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/2019/01/index.html	(from https://globeco.cwsthemes.com/transports/)
18:57:02	197453/197453	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:56%20GMT	https://globeco.cwsthemes.com/category/logistics/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/category/logistics/index.html	(from https://globeco.cwsthemes.com/transports/)
18:57:02	203341/203341	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:56:57%20GMT	https://globeco.cwsthemes.com/2019/01/23/convallis-sed-leo-in/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/2019/01/23/convallis-sed-leo-in/index.html	(from https://globeco.cwsthemes.com/transports/)
18:57:04	214209/214209	---M--	200	added ('OK')	image/jpeg	etag:%225c780504-344c1%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/4-5-1.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/4-5-1.jpg	(from https://globeco.cwsthemes.com/transports/)
18:57:06	485395/485395	---M--	200	added ('OK')	image/jpeg	etag:%225c780506-76813%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/12-2-1.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/12-2-1.jpg	(from https://globeco.cwsthemes.com/transports/)
18:57:06	248371/248371	---M--	200	added ('OK')	image/jpeg	etag:%225c7804a0-3ca33%22	https://globeco.cwsthemes.com/wp-content/uploads/2018/12/testimonials-1.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2018/12/testimonials-1.jpg	(from https://globeco.cwsthemes.com/transports/)
18:57:07	265976/265976	---M--	200	added ('OK')	image/jpeg	etag:%225c78050c-40ef8%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/8-3-1.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/8-3-1.jpg	(from https://globeco.cwsthemes.com/transports/)
18:57:08	31203/31203	---MCZ	200	added ('OK')	application/javascript	etag:W/%22601fb34e-79e3%22	https://globeco.cwsthemes.com/wp-content/themes/globeco/js/owl.carousel.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/themes/globeco/js/owl.carousel.js	(from https://globeco.cwsthemes.com/transports/)
18:57:09	5520/5520	---MCZ	200	added ('OK')	application/javascript	etag:W/%22656538aa-1590%22	https://globeco.cwsthemes.com/wp-includes/js/imagesloaded.min.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-includes/js/imagesloaded.min.js	(from https://globeco.cwsthemes.com/transports/)
18:57:10	52309/52309	---MCZ	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2015:57:09%20GMT	https://globeco.cwsthemes.com/wp-json/wp/v2/pages/1717	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-json/wp/v2/pages/1717.json	(from https://globeco.cwsthemes.com/road-freight/)
18:57:11	2150/2150	---MCZ	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2015:57:10%20GMT	https://globeco.cwsthemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fglobeco.cwsthemes.com%2Froad-freight%2F	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-json/oembed/1.0/embed45ee.json	(from https://globeco.cwsthemes.com/road-freight/)
18:57:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Mar%202024%2015:57:11%20GMT	https://globeco.cwsthemes.com/?p=1717	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/index6713.html	(from https://globeco.cwsthemes.com/road-freight/)
18:57:12	2307/2307	---MCZ	200	added ('OK')	text/xml	date:Wed,%2020%20Mar%202024%2015:57:11%20GMT	https://globeco.cwsthemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fglobeco.cwsthemes.com%2Froad-freight%2F&format=xml	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-json/oembed/1.0/embed44b5	(from https://globeco.cwsthemes.com/road-freight/)
18:57:12	1826/1826	---M--	200	added ('OK')	image/png	etag:%225c7809d4-722%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/02/logo3-2_0032003a1_3213.png	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/02/logo3-2_0032003a1_3213.png	(from https://globeco.cwsthemes.com/road-freight/)
18:57:18	19044/19044	---M--	200	added ('OK')	image/jpeg	etag:%225c78050e-4a64%22	http://globeco.cwsthemes.com/wp-content/uploads/2019/01/h2_img-1.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/h2_img-1.jpg	(from https://globeco.cwsthemes.com/road-freight/)
18:57:21	16288/16288	---M--	200	added ('OK')	image/jpeg	etag:%225c7809d4-3fa0%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/7-5_015f00c50_1133.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/7-5_015f00c50_1133.jpg	(from https://globeco.cwsthemes.com/road-freight/)
18:57:22	118163/118163	---M--	200	added ('OK')	image/jpeg	etag:%225c78050e-1cd93%22	http://globeco.cwsthemes.com/wp-content/uploads/2019/01/photo_h2-1.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/photo_h2-1.jpg	(from https://globeco.cwsthemes.com/road-freight/)
18:57:22	17915/17915	---M--	200	added ('OK')	image/jpeg	etag:%225c7809d4-45fb%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/02/10_h-1_015f00c50_2522.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/02/10_h-1_015f00c50_2522.jpg	(from https://globeco.cwsthemes.com/road-freight/)
18:57:22	194335/194335	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:57:18%20GMT	https://globeco.cwsthemes.com/portfolio/foreign-trade/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/foreign-trade/index.html	(from https://globeco.cwsthemes.com/road-freight/)
18:57:22	14548/14548	---M--	200	added ('OK')	image/jpeg	etag:%225c7809d4-38d4%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/6-2-1_015f00c50_1177.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/6-2-1_015f00c50_1177.jpg	(from https://globeco.cwsthemes.com/road-freight/)
18:57:23	189924/189924	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:57:22%20GMT	https://globeco.cwsthemes.com/portfolio_cat/sea-freight/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio_cat/sea-freight/index.html	(from https://globeco.cwsthemes.com/road-freight/)
18:57:23	17172/17172	---M--	200	added ('OK')	image/jpeg	etag:%225c7809d4-4314%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/3-2-1_015f00c50_1179.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/3-2-1_015f00c50_1179.jpg	(from https://globeco.cwsthemes.com/road-freight/)
18:57:24	189964/189964	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:57:23%20GMT	https://globeco.cwsthemes.com/portfolio_cat/ocean-freight/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio_cat/ocean-freight/index.html	(from https://globeco.cwsthemes.com/road-freight/)
18:57:24	24960/24960	---M--	200	added ('OK')	image/jpeg	etag:%225c7809d6-6180%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/12-1-1_015f00c50_1190.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/12-1-1_015f00c50_1190.jpg	(from https://globeco.cwsthemes.com/road-freight/)
18:57:25	194681/194681	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:57:24%20GMT	https://globeco.cwsthemes.com/portfolio/mauris-massa-sem/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/mauris-massa-sem/index.html	(from https://globeco.cwsthemes.com/road-freight/)
18:57:25	187604/187604	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:57:24%20GMT	https://globeco.cwsthemes.com/portfolio_cat/logistic/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio_cat/logistic/index.html	(from https://globeco.cwsthemes.com/road-freight/)
18:57:26	319241/319241	---M--	200	added ('OK')	image/jpeg	etag:%225c780510-4df09%22	https://globeco.cwsthemes.com/wp-content/uploads/2019/01/15-2.jpg	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/uploads/2019/01/15-2.jpg	(from https://globeco.cwsthemes.com/road-freight/)
18:57:26	194318/194318	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:57:25%20GMT	https://globeco.cwsthemes.com/portfolio/quisque-sit-amet/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/quisque-sit-amet/index.html	(from https://globeco.cwsthemes.com/road-freight/)
18:57:26	188767/188767	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:57:26%20GMT	https://globeco.cwsthemes.com/portfolio_cat/company/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio_cat/company/index.html	(from https://globeco.cwsthemes.com/road-freight/)
18:57:27	193444/193444	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Mar%202024%2015:57:26%20GMT	https://globeco.cwsthemes.com/portfolio/aliquam-efficitur/	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/portfolio/aliquam-efficitur/index.html	(from https://globeco.cwsthemes.com/road-freight/)
18:57:28	35722/35722	---MCZ	200	added ('OK')	application/javascript	etag:W/%22601fb35e-8b8a%22	https://globeco.cwsthemes.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js	(from https://globeco.cwsthemes.com/road-freight/)
18:57:29	20545/20545	---MCZ	200	added ('OK')	application/javascript	etag:W/%22601fb34e-5041%22	https://globeco.cwsthemes.com/wp-content/themes/globeco/js/odometer.js	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-content/themes/globeco/js/odometer.js	(from https://globeco.cwsthemes.com/road-freight/)
18:57:30	46282/46282	---MCZ	200	added ('OK')	application/json	date:Wed,%2020%20Mar%202024%2015:57:29%20GMT	https://globeco.cwsthemes.com/wp-json/wp/v2/pages/1719	Desktop/KonekLojistik/Konek/globeco.cwsthemes.com/wp-json/wp/v2/pages/1719.json	(from https://globeco.cwsthemes.com/air-freight/)
